id,frame,text
0,0,
1,1,
2,2,
3,3,
4,4,
5,5,
6,6,
7,7,
8,8,
9,9,
10,10,
11,11,
12,12,
13,13,
14,14,
15,15,
16,16,
17,17,
18,18,
19,19,
20,20,
21,21,
22,22,
23,23,
24,24,
25,25,
26,26,
27,27,
28,28,
29,29,
30,30,
31,31,
32,32,
33,33,
34,34,
35,35,
36,36,
37,37,
38,38,
39,39,
40,40,
41,41,
42,42,
43,43,
44,44,
45,45,
46,46,
47,47,
48,48,
49,49,
50,50,
51,51,
52,52,
53,53,
54,54,
55,55,
56,56,
57,57,
58,58,
59,59,
60,60,
61,61,
62,62,
63,63,
64,64,
65,65,
66,66,
67,67,
68,68,
69,69,
70,70,
71,71,
72,72,
73,73,
74,74,
75,75,
76,76,
77,77,
78,78,
79,79,w
80,80,w
81,81,w
82,82,w
83,83,w
84,84,w
85,85,wo
86,86,wo
87,87,wo
88,88,wo
89,89,wo
90,90,wo
91,91,wor
92,92,wor
93,93,wor
94,94,wor
95,95,wor
96,96,wor
97,97,wor
98,98,work
99,99,work
100,100,work
101,101,work
102,102,work
103,103,work
104,104,works
105,105,works
106,106,works
107,107,works
108,108,works
109,109,works
110,110,works
111,111,works
112,112,works
113,113,works
114,114,works
115,115,works
116,116,works
117,117,works
118,118,works
119,119,works
120,120,works
121,121,works
122,122,works
123,123,works
124,124,works
125,125,works
126,126,works 
127,127,works 
128,128,works 
129,129,works 
130,130,works 
131,131,works 
132,132,works 
133,133,works 
134,134,works 
135,135,works 
136,136,works 
137,137,works 
138,138,works 
139,139,works 
140,140,works 
141,141,works 
142,142,works 
143,143,works 
144,144,works 
145,145,works 
146,146,works 
147,147,works 
148,148,works 
149,149,works 
150,150,works 
151,151,works 
152,152,works 
153,153,works 
154,154,works 
155,155,works 
156,156,works 
157,157,works 
158,158,works 
159,159,works 
160,160,works 
161,161,works 
162,162,works 
163,163,works 
164,164,works 
165,165,works 
166,166,works 
167,167,works 
168,168,works 
169,169,works 
170,170,works 
171,171,works 
172,172,works 
173,173,works 
174,174,works 
175,175,works 
176,176,works 
177,177,works 
178,178,works 
179,179,works 
180,180,works 
181,181,works 
182,182,works 
183,183,works 
184,184,works 
185,185,works 
186,186,works 
187,187,works 
188,188,works 
189,189,works 
190,190,works 
191,191,works 
192,192,works 
193,193,works 
194,194,works 
195,195,works 
196,196,works 
197,197,works 
198,198,works h
199,199,works h
200,200,works h
201,201,works he
202,202,works he
203,203,works he
204,204,works he
205,205,works he
206,206,works he
207,207,works he
208,208,works her
209,209,works her
210,210,works her
211,211,works her
212,212,works her
213,213,works here
214,214,works here
215,215,works here
216,216,works here
217,217,works here
218,218,works here
219,219,works here
220,220,works here
221,221,works here
222,222,works here
223,223,works here
224,224,works here
225,225,works here
226,226,works here
227,227,works here
228,228,works here
229,229,works here
230,230,works here
231,231,works here
232,232,works here
233,233,works here
234,234,works here
235,235,works here
236,236,works here
237,237,works here
238,238,works here
239,239,works here
240,240,works here
241,241,works here
242,242,works here
243,243,works here 
244,244,works here 
245,245,works here 
246,246,works here 
247,247,works here 
248,248,works here 
249,249,works here 
250,250,works here 
251,251,works here 
252,252,works here 
253,253,works here 
254,254,works here 
255,255,works here 
256,256,works here 
257,257,works here 
258,258,works here 
259,259,works here 
260,260,works here 
261,261,works here 
262,262,works here 
263,263,works here 
264,264,works here 
265,265,works here 
266,266,works here 
267,267,works here 
268,268,works here 
269,269,works here !
270,270,works here !
271,271,works here !
272,272,works here !
273,273,works here !
274,274,works here !
275,275,works here !
276,276,works here !
277,277,works here !
278,278,works here !
279,279,works here !
280,280,works here !
281,281,works here !
282,282,works here !
283,283,works here !
284,284,works here !
285,285,works here !
286,286,works here !
287,287,works here !
288,288,works here !
289,289,works here !
290,290,works here !
291,291,works here !
292,292,works here !
293,293,works here !
294,294,works here !
295,295,works here !
296,296,works here !
297,297,works here !
298,298,works here !
299,299,works here !
300,300,works here !
301,301,works here !
302,302,works here !
303,303,works here !
304,304,works here !
305,305,works here !
306,306,works here !
307,307,works here !
308,308,works here !
309,309,works here !
310,310,works here !
311,311,works here !
312,312,works here !
313,313,works here !
314,314,works here !
315,315,works here !
316,316,works here !
317,317,works here !
318,318,works here !
319,319,works here !
320,320,works here !
321,321,works here !
322,322,works here !
323,323,works here !
324,324,works here !
325,325,works here !
326,326,works here !
327,327,works here !
328,328,works here !
329,329,works here !
330,330,works here !
331,331,works here !
332,332,works here !
333,333,works here !
334,334,works here !
335,335,works here !
336,336,works here !
337,337,works here !
338,338,works here !
339,339,works here !
340,340,works here !
341,341,works here !
342,342,works here !
343,343,works here !
344,344,works here !
345,345,works here !
346,346,works here !
347,347,works here !
348,348,works here !
349,349,works here !
350,350,works here !
351,351,works here !
352,352,works here !
353,353,works here !
354,354,works here !
355,355,works here !
356,356,works here !
357,357,works here !
358,358,works here !
359,359,works here !
360,360,works here !
361,361,works here !
362,362,works here !
363,363,works here !
364,364,works here !
365,365,works here !
366,366,works here !
367,367,works here !
368,368,works here !
369,369,works here !
370,370,works here !
371,371,works here !
372,372,works here !
373,373,works here !
374,374,works here !
375,375,works here !!
376,376,works here !!
377,377,works here !!
378,378,works here !!
379,379,works here !!
380,380,works here !!
381,381,works here !!
382,382,works here !!
383,383,works here !!
384,384,works here !!
385,385,works here !!
386,386,works here !!
387,387,works here !!
388,388,works here !!
389,389,works here !!
390,390,works here !!
391,391,works here !!
392,392,works here !!
393,393,works here !!
394,394,works here !!
395,395,works here !!
396,396,works here !!
397,397,works here !!
398,398,works here !!
399,399,works here !!
400,400,works here !!
401,401,works here !!
402,402,works here !!
403,403,works here !!
404,404,works here !!
405,405,works here !!
406,406,works here !!
407,407,works here !!
408,408,works here !!
409,409,works here !!
410,410,works here !!
411,411,works here !!
412,412,works here !!
413,413,works here !!
414,414,works here !!
415,415,works here !!
416,416,works here !!
417,417,works here !!
418,418,works here !!
419,419,works here !!
420,420,works here !!
421,421,works here !!
422,422,works here !!
423,423,works here !!
424,424,works here !!
425,425,works here !!
426,426,works here !!
427,427,works here !!
428,428,works here !!
429,429,works here !!
430,430,works here !!
431,431,works here !!
432,432,works here !!
433,433,works here !!
434,434,works here !!
435,435,works here !!
436,436,works here !!
437,437,works here !!
438,438,works here !!
439,439,works here !!
440,440,works here !!
441,441,works here !!
442,442,works here !!
443,443,works here !!
444,444,works here !!
445,445,works here !!
446,446,works here !!
447,447,works here !!
448,448,works here !!
449,449,works here !!
450,450,works here !!
451,451,works here !!
452,452,works here !!
453,453,works here !!
454,454,works here !!
455,455,works here !!
456,456,works here !!
457,457,works here !!
458,458,works here !!
459,459,works here !!
460,460,works here !!
461,461,works here !!
462,462,works here !!
463,463,works here !!
464,464,works here !!
465,465,works here !!
466,466,works here !!
467,467,works here !!
468,468,works here !!
469,469,works here !!
470,470,works here !!
471,471,works here !!
472,472,works here !!
473,473,works here !!
474,474,works here !!
475,475,works here !!
476,476,works here !!
477,477,works here !!
478,478,works here !!
479,479,works here !!
480,480,works here !!
481,481,works here !!
482,482,works here !!
483,483,works here !!
484,484,works here !!!
485,485,works here !!!
486,486,works here !!!
487,487,works here !!!
488,488,works here !!!
489,489,works here !!!
490,490,works here !!!
491,491,works here !!!
492,492,works here !!!
493,493,works here !!!
494,494,works here !!!
495,495,works here !!!
496,496,works here !!!
497,497,works here !!!
498,498,works here !!!
499,499,works here !!!
500,500,works here !!!
501,501,works here !!!
502,502,works here !!!
503,503,works here !!!
504,504,works here !!!
505,505,works here !!!
506,506,works here !!!
507,507,works here !!!
508,508,works here !!!
509,509,works here !!!
510,510,works here !!!
511,511,works here !!!
512,512,works here !!!
513,513,works here !!!
514,514,works here !!!
515,515,works here !!!
516,516,works here !!!
517,517,works here !!!
518,518,works here !!!
519,519,works here !!!
520,520,works here !!!
521,521,works here !!!
522,522,works here !!!
523,523,works here !!!
524,524,works here !!!
525,525,works here !!!!
526,526,works here !!!!
527,527,works here !!!!
528,528,works here !!!!
529,529,works here !!!!
530,530,works here !!!!
531,531,works here !!!!
532,532,works here !!!!
533,533,works here !!!!
534,534,works here !!!!
535,535,works here !!!!
536,536,works here !!!!
537,537,works here !!!!
538,538,works here !!!!
539,539,works here !!!!
540,540,works here !!!!
541,541,works here !!!!
542,542,works here !!!!
543,543,works here !!!!
544,544,works here !!!!
545,545,works here !!!!
546,546,works here !!!!
547,547,works here !!!!
548,548,works here !!!!!
549,549,works here !!!!!
550,550,works here !!!!!
551,551,works here !!!!!
552,552,works here !!!!!
553,553,works here !!!!!
554,554,works here !!!!!
555,555,works here !!!!!
